     0.806     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -1.601    -0.280     0.560    -0.610    -0.281     0.578    -0.611     0.000     0.001     0.988     0.011     0.000     0.000     3.000     1.797    140
     0.806     1.595     0.981     1.484     1.071     0.982     0.976     1.343     1.085     0.474     0.592     0.634     0.874     0.592     0.634     0.874     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.212    141
     1.799     1.595     0.981     1.484    -1.346     0.982     0.976     1.343     1.085     1.512     0.582     0.638     0.878     0.592     0.634     0.874     0.987     0.000     0.000     0.000     0.013     0.000     1.000     0.917    142
     0.806    -0.344     0.981     1.484     1.071     0.982     0.976     0.337     1.085     0.474     0.590     0.630     0.864     0.592     0.634     0.874     0.990     0.008     0.000     0.000     0.000     0.002     1.000     0.853    143
     0.806     1.595     2.013     1.484    -1.346     0.982    -0.034     1.343     1.085     1.512     0.591     0.634     0.874     0.592     0.634     0.874     0.998     0.000     0.000     0.000     0.001     0.000     1.000     1.356    144
    -0.188     0.625     0.981    -0.533     1.071     0.982     0.976     1.343     0.094    -0.563    -0.139    -0.077     0.369    -0.161    -0.139     0.323     0.031     0.002     0.000     0.000     0.034     0.933     6.000     0.594    145
     0.806    -1.314    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -1.601    -0.268    -0.343    -0.627    -0.262    -1.037    -0.643     0.000     0.003     0.427     0.570     0.000     0.001     4.000     0.778    146
     0.806     0.625    -1.084     0.475     1.071     0.982    -0.034     0.337     1.085     1.512     0.336     0.441     0.734     0.592     0.634     0.874     0.658     0.010     0.000     0.000     0.062     0.270     1.000     1.107    147
    -0.188    -1.314     0.981     0.475     1.071    -0.954    -1.043    -1.676     0.094     0.474     0.020    -0.481    -0.502    -0.262    -1.037    -0.643     0.000     0.374     0.022     0.600     0.000     0.004     4.000     0.954    148
    -0.188    -0.344     2.013     1.484     2.279     0.014    -0.034    -0.669    -0.897     0.474     0.494     0.348    -0.276     0.494     0.348    -0.278     0.001     0.998     0.000     0.000     0.000     0.000     2.000     1.711    149
    -0.188    -0.344    -0.052     0.475     1.071     0.014    -0.034    -0.669     0.094     0.474     0.243     0.149    -0.094     0.494     0.348    -0.278     0.002     0.622     0.016     0.031     0.000     0.329     2.000     0.843    150
     0.806     0.625    -0.052     1.484    -0.138     0.982     0.976     0.337     1.085     0.474     0.587     0.629     0.864     0.592     0.634     0.874     0.987     0.007     0.000     0.000     0.001     0.005     1.000     0.763    151
     0.806     0.625    -1.084    -1.542    -1.346     0.014    -1.043     0.337    -0.897    -1.601    -0.280     0.560    -0.604    -0.281     0.578    -0.611     0.000     0.000     0.985     0.008     0.000     0.007     3.000     1.784    152
    -0.188     0.625    -0.052     0.475    -0.138     0.982     0.976     1.343     1.085     0.474     0.306     0.483     0.780     0.592     0.634     0.874     0.633     0.000     0.000     0.000     0.122     0.244     1.000     0.843    153
     1.799     1.595    -0.052    -1.542     1.071     1.949     1.985     0.337     0.094    -0.563    -0.248     0.912     1.180    -0.251     0.946     1.208     0.000     0.000     0.000     0.000     0.968     0.031     5.000     1.290    154
    -1.181    -1.314    -0.052     0.475    -0.138     0.014    -1.043     0.337    -0.897     1.512    -0.177    -0.497    -0.110    -0.161    -0.139     0.323     0.000     0.041     0.001     0.422     0.000     0.536     6.000     0.954    155
     0.806     0.625    -0.052     1.484     1.071     1.949    -0.034     0.337     0.094     0.474     0.585     0.618     0.818     0.592     0.634     0.874     0.949     0.047     0.000     0.000     0.000     0.004     1.000     1.212    156
    -0.188    -0.344     0.981    -0.533    -1.346    -0.954    -2.053    -1.676    -1.888     0.474    -0.267    -0.571    -0.633    -0.262    -1.037    -0.643     0.000     0.001     0.288     0.711     0.000     0.000     4.000     0.733    157
     0.806     0.625    -0.052    -0.533    -1.346     0.982     1.985     1.343     1.085     1.512    -0.249     0.939     1.202    -0.251     0.946     1.208     0.002     0.000     0.000     0.000     0.992     0.007     5.000     0.870    158
    -1.181     0.625    -1.084    -1.542    -0.138     0.014     0.976    -0.669     0.094    -0.563    -0.203    -0.312    -0.055    -0.161    -0.139     0.323     0.000     0.000     0.113     0.282     0.000     0.605     6.000     1.250    159
     0.806     1.595     0.981     1.484    -0.138     0.982    -1.043    -0.669     1.085    -0.563     0.494     0.353    -0.255     0.494     0.348    -0.278     0.019     0.979     0.001     0.000     0.000     0.001     2.000     0.763    160
     1.799     1.595    -0.052     2.493    -1.346    -0.954    -1.043    -0.669    -0.897    -1.601     0.492     0.348    -0.279     0.494     0.348    -0.278     0.000     0.998     0.002     0.000     0.000     0.000     2.000     2.245    161
     0.806     0.625    -1.084    -0.533    -0.138     0.014    -1.043    -0.669     1.085     0.474    -0.227     0.304    -0.264    -0.281     0.578    -0.611     0.000     0.012     0.616     0.005     0.000     0.366     3.000     0.616    162
     0.806     0.625    -1.084     1.484    -1.346    -0.954     0.976    -0.669    -0.897    -1.601     0.446     0.360    -0.297     0.494     0.348    -0.278     0.000     0.939     0.059     0.001     0.000     0.002     2.000     1.253    163
    -1.181    -1.314    -1.084    -0.533    -0.138     0.014    -0.034     0.337     0.094     0.474    -0.183    -0.331     0.116    -0.161    -0.139     0.323     0.000     0.000     0.001     0.214     0.000     0.785     6.000     1.253    164
    -1.181     0.625     0.981     1.484    -0.138    -0.954     0.976     0.337     1.085    -0.563     0.461     0.354    -0.073     0.494     0.348    -0.278     0.142     0.787     0.000     0.000     0.000     0.071     2.000     0.828    165
    -0.188     0.625    -0.052     2.493     1.071    -0.954    -0.034     0.337     1.085     1.512     0.567     0.562     0.584     0.592     0.634     0.874     0.748     0.252     0.000     0.000     0.000     0.000     1.000     0.966    166
    -1.181    -0.344    -0.052    -0.533    -0.138     0.982     0.976     1.343     1.085     0.474    -0.161    -0.112     0.345    -0.161    -0.139     0.323     0.002     0.000     0.000     0.000     0.023     0.974     6.000     2.240    167
    -0.188     0.625     0.981     1.484    -0.138     0.982     0.976     1.343     1.085     1.512     0.591     0.634     0.874     0.592     0.634     0.874     0.999     0.000     0.000     0.000     0.001     0.001     1.000     1.212    168
    -1.181     0.625    -1.084    -0.533    -0.138    -0.954     0.976     1.343     1.085    -0.563    -0.161    -0.138     0.323    -0.161    -0.139     0.323     0.000     0.000     0.000     0.001     0.002     0.997     6.000     1.797    169
     1.799     1.595    -1.084    -0.533    -0.138     0.014    -0.034     0.337     0.094    -1.601    -0.269     0.545    -0.567    -0.281     0.578    -0.611     0.000     0.008     0.948     0.000     0.000     0.043     3.000     0.958    170
     0.806     0.625     0.981     0.475    -0.138    -0.954     0.976    -0.669    -0.897     1.512     0.377     0.306    -0.218     0.494     0.348    -0.278     0.008     0.823     0.054     0.001     0.000     0.115     2.000     1.797    171
    -0.188     1.595     2.013     1.484     3.488     0.982     1.985    -1.676    -1.888    -1.601     0.494     0.348    -0.278     0.494     0.348    -0.278     0.000     1.000     0.000     0.000     0.000     0.000     2.000     1.107    172
     1.799     1.595    -0.052     0.475    -0.138     0.014    -0.034     0.337     0.094    -0.563     0.312     0.362    -0.218     0.494     0.348    -0.278     0.054     0.692     0.168     0.000     0.002     0.084     2.000     1.327    173
    -1.181    -1.314    -0.052     0.475    -1.346     0.014     0.976     0.337     1.085    -0.563    -0.161    -0.159     0.298    -0.161    -0.139     0.323     0.001     0.003     0.000     0.025     0.000     0.972     6.000     0.853    174
     0.806     1.595     0.981    -0.533    -0.138    -0.954    -1.043    -0.669     1.085    -1.601    -0.267     0.571    -0.603    -0.281     0.578    -0.611     0.000     0.017     0.979     0.001     0.000     0.003     3.000     1.672    175
    -0.188     0.625    -1.084    -0.533    -0.138     0.014    -1.043    -0.669    -0.897    -0.563    -0.272     0.324    -0.598    -0.281     0.578    -0.611     0.000     0.005     0.829     0.149     0.000     0.017     3.000     1.212    176
    -0.188     0.625    -0.052     1.484    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563     0.484     0.347    -0.282     0.494     0.348    -0.278     0.000     0.988     0.010     0.002     0.000     0.000     2.000     0.763    177
     0.806    -0.344    -1.084     0.475     2.279     0.982    -0.034     1.343     0.094     1.512     0.446     0.506     0.782     0.592     0.634     0.874     0.804     0.004     0.000     0.000     0.020     0.172     1.000     0.334    178
    -0.188     0.625    -0.052     1.484    -0.138     0.014    -1.043     0.337    -0.897     0.474     0.487     0.345    -0.269     0.494     0.348    -0.278     0.004     0.986     0.001     0.000     0.000     0.009     2.000     1.135    179
     1.799     0.625     0.981     0.475    -1.346     0.982     0.976     2.350     1.085     1.512    -0.062     0.876     1.133    -0.251     0.946     1.208     0.224     0.000     0.000     0.000     0.776     0.001     5.000     0.966    180
     0.806     0.625     0.981     1.484    -1.346     1.949    -0.034     1.343     1.085     0.474     0.589     0.634     0.874     0.592     0.634     0.874     0.996     0.000     0.000     0.000     0.002     0.001     1.000     0.966    181
     0.806     0.625     0.981     0.475     2.279     0.982     0.976    -0.669     1.085     0.474     0.520     0.529     0.633     0.592     0.634     0.874     0.752     0.176     0.000     0.000     0.001     0.071     1.000     1.356    182
     0.806    -0.344     0.981     1.484     2.279     0.014    -0.034     1.343     0.094    -0.563     0.551     0.518     0.415     0.592     0.634     0.874     0.600     0.397     0.000     0.000     0.000     0.003     1.000     1.356    183
    -0.188    -0.344     2.013     1.484    -1.346    -1.922    -2.053    -1.676    -0.897    -0.563     0.407     0.233    -0.319     0.494     0.348    -0.278     0.000     0.886     0.026     0.088     0.000     0.000     2.000     0.763    184
    -0.188    -0.344    -0.052     0.475     1.071     0.014     0.976     0.337     0.094    -1.601     0.125     0.070     0.050    -0.161    -0.139     0.323     0.007     0.431     0.007     0.013     0.000     0.542     6.000     1.289    185
    -0.188    -0.344    -0.052     1.484     1.071    -0.954    -0.034    -0.669    -0.897    -0.563     0.490     0.344    -0.279     0.494     0.348    -0.278     0.000     0.995     0.001     0.003     0.000     0.000     2.000     0.733    186
    -0.188    -0.344    -1.084     0.475    -1.346     0.014    -0.034     0.337     0.094     0.474    -0.148    -0.132     0.299    -0.161    -0.139     0.323     0.001     0.020     0.005     0.009     0.000     0.964     6.000     0.828    187
     0.806     1.595     0.981     1.484    -0.138     0.982     0.976    -1.676     0.094     1.512     0.514     0.414    -0.004     0.494     0.348    -0.278     0.236     0.760     0.000     0.000     0.000     0.004     2.000     0.778    188
