    -0.188    -0.344    -0.052     1.484    -1.346     0.014    -0.034    -0.669     0.094     0.474     0.443     0.299    -0.217     0.483     0.349    -0.244     0.053     0.003     0.001     0.000     0.003     0.003     0.938     7.000     0.954    135
    -0.188    -0.344    -1.084    -0.533    -0.138     0.014    -0.034     0.337     0.094     0.474    -0.176    -0.453     0.239    -0.175    -0.552     0.230     0.902     0.000     0.073     0.000     0.009     0.014     0.002     1.000     2.432    136
     0.806     0.625    -2.117    -1.542    -1.346     0.982     0.976     0.337     0.094     0.474    -0.185     0.576     0.621    -0.185     0.622     0.641     0.039     0.000     0.958     0.000     0.000     0.003     0.000     3.000     1.313    137
    -0.188    -0.344    -0.052     0.475     1.071     0.014    -0.034     0.337     0.094     0.474     0.085    -0.141     0.078    -0.175    -0.552     0.230     0.559     0.020     0.041     0.000     0.003     0.004     0.373     1.000     1.290    138
     0.806     1.595     0.981     2.493    -0.138     0.982     0.976     1.343     0.094     1.512     0.600     0.629     0.895     0.600     0.629     0.895     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000     2.148    139
     0.806     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -1.601    -0.273     0.511    -0.603    -0.274     0.521    -0.603     0.000     0.000     0.000     0.000     0.006     0.993     0.001     6.000     1.797    140
     0.806     1.595     0.981     1.484     1.071     0.982     0.976     1.343     1.085     0.474     0.599     0.628     0.895     0.600     0.629     0.895     0.000     0.999     0.001     0.000     0.000     0.000     0.000     2.000     1.212    141
     1.799     1.595     0.981     1.484    -1.346     0.982     0.976     1.343     1.085     1.512     0.595     0.629     0.894     0.600     0.629     0.895     0.000     0.993     0.006     0.000     0.000     0.000     0.000     2.000     0.917    142
     0.806    -0.344     0.981     1.484     1.071     0.982     0.976     0.337     1.085     0.474     0.597     0.625     0.882     0.600     0.629     0.895     0.000     0.986     0.002     0.000     0.000     0.000     0.011     2.000     0.853    143
     0.806     1.595     2.013     1.484    -1.346     0.982    -0.034     1.343     1.085     1.512     0.597     0.628     0.894     0.600     0.629     0.895     0.000     0.996     0.004     0.000     0.000     0.000     0.000     2.000     1.356    144
    -0.188     0.625     0.981    -0.533     1.071     0.982     0.976     1.343     0.094    -0.563    -0.158     0.373     0.559    -0.185     0.622     0.641     0.211     0.030     0.756     0.000     0.000     0.000     0.003     3.000     0.594    145
     0.806    -1.314    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -1.601    -0.265    -0.255    -0.645    -0.274     0.521    -0.603     0.002     0.000     0.000     0.000     0.489     0.507     0.003     6.000     0.778    146
     0.806     0.625    -1.084     0.475     1.071     0.982    -0.034     0.337     1.085     1.512     0.138     0.605     0.729    -0.185     0.622     0.641     0.015     0.402     0.573     0.000     0.000     0.000     0.010     3.000     1.107    147
    -0.188    -1.314     0.981     0.475     1.071    -0.954    -1.043    -1.676     0.094     0.474    -0.006    -0.527    -0.527    -0.260    -1.062    -0.693     0.012     0.000     0.000     0.000     0.617     0.030     0.341     5.000     0.954    148
    -0.188    -0.344     2.013     1.484     2.279     0.014    -0.034    -0.669    -0.897     0.474     0.483     0.349    -0.243     0.483     0.349    -0.244     0.000     0.001     0.000     0.000     0.000     0.000     0.999     7.000     1.711    149
    -0.188    -0.344    -0.052     0.475     1.071     0.014    -0.034    -0.669     0.094     0.474     0.277     0.091    -0.127     0.483     0.349    -0.244     0.264     0.001     0.006     0.000     0.018     0.020     0.691     7.000     0.843    150
     0.806     0.625    -0.052     1.484    -0.138     0.982     0.976     0.337     1.085     0.474     0.586     0.625     0.880     0.600     0.629     0.895     0.000     0.974     0.016     0.000     0.000     0.000     0.010     2.000     0.763    151
     0.806     0.625    -1.084    -1.542    -1.346     0.014    -1.043     0.337    -0.897    -1.601    -0.274     0.513    -0.600    -0.274     0.521    -0.603     0.002     0.000     0.001     0.000     0.004     0.994     0.000     6.000     1.784    152
    -0.188     0.625    -0.052     0.475    -0.138     0.982     0.976     1.343     1.085     0.474     0.225     0.588     0.760     0.600     0.629     0.895     0.032     0.521     0.446     0.000     0.000     0.000     0.001     2.000     0.843    153
     1.799     1.595    -0.052    -1.542     1.071     1.949     1.985     0.337     0.094    -0.563    -0.185     0.624     0.646    -0.185     0.622     0.641     0.000     0.000     0.994     0.005     0.000     0.000     0.000     3.000     1.290    154
    -1.181    -1.314    -0.052     0.475    -0.138     0.014    -1.043     0.337    -0.897     1.512    -0.175    -0.612     0.076    -0.175    -0.552     0.230     0.822     0.000     0.000     0.000     0.156     0.001     0.020     1.000     0.954    155
     0.806     0.625    -0.052     1.484     1.071     1.949    -0.034     0.337     0.094     0.474     0.587     0.610     0.819     0.600     0.629     0.895     0.000     0.928     0.007     0.000     0.000     0.000     0.065     2.000     1.212    156
    -0.188    -0.344     0.981    -0.533    -1.346    -0.954    -2.053    -1.676    -1.888     0.474    -0.264    -0.587    -0.666    -0.260    -1.062    -0.693     0.000     0.000     0.000     0.000     0.700     0.299     0.000     5.000     0.733    157
     0.806     0.625    -0.052    -0.533    -1.346     0.982     1.985     1.343     1.085     1.512    -0.227     0.801     1.007    -0.185     0.622     0.641     0.001     0.005     0.668     0.326     0.000     0.000     0.000     3.000     0.870    158
    -1.181     0.625    -1.084    -1.542    -0.138     0.014     0.976    -0.669     0.094    -0.563    -0.202    -0.487    -0.024    -0.175    -0.552     0.230     0.694     0.000     0.013     0.000     0.167     0.126     0.000     1.000     1.250    159
     0.806     1.595     0.981     1.484    -0.138     0.982    -1.043    -0.669     1.085    -0.563     0.483     0.353    -0.227     0.483     0.349    -0.244     0.000     0.014     0.001     0.000     0.000     0.001     0.984     7.000     0.763    160
     1.799     1.595    -0.052     2.493    -1.346    -0.954    -1.043    -0.669    -0.897    -1.601     0.481     0.349    -0.245     0.483     0.349    -0.244     0.000     0.000     0.000     0.000     0.000     0.003     0.997     7.000     2.245    161
     0.806     0.625    -1.084    -0.533    -0.138     0.014    -1.043    -0.669     1.085     0.474    -0.240     0.437    -0.368    -0.274     0.521    -0.603     0.084     0.000     0.127     0.000     0.002     0.767     0.019     6.000     0.616    162
     0.806     0.625    -1.084     1.484    -1.346    -0.954     0.976    -0.669    -0.897    -1.601     0.424     0.361    -0.271     0.483     0.349    -0.244     0.000     0.000     0.000     0.000     0.000     0.077     0.922     7.000     1.253    163
    -1.181    -1.314    -1.084    -0.533    -0.138     0.014    -0.034     0.337     0.094     0.474    -0.180    -0.579     0.178    -0.175    -0.552     0.230     0.941     0.000     0.001     0.000     0.057     0.000     0.000     1.000     1.253    164
    -1.181     0.625     0.981     1.484    -0.138    -0.954     0.976     0.337     1.085    -0.563     0.461     0.333    -0.107     0.483     0.349    -0.244     0.048     0.098     0.002     0.000     0.000     0.000     0.851     7.000     0.828    165
    -0.188     0.625    -0.052     2.493     1.071    -0.954    -0.034     0.337     1.085     1.512     0.564     0.542     0.545     0.600     0.629     0.895     0.000     0.693     0.000     0.000     0.000     0.000     0.307     2.000     0.966    166
    -1.181    -0.344    -0.052    -0.533    -0.138     0.982     0.976     1.343     1.085     0.474    -0.175    -0.334     0.307    -0.175    -0.552     0.230     0.814     0.002     0.184     0.000     0.000     0.000     0.000     1.000     2.240    167
    -0.188     0.625     0.981     1.484    -0.138     0.982     0.976     1.343     1.085     1.512     0.599     0.628     0.894     0.600     0.629     0.895     0.000     0.998     0.002     0.000     0.000     0.000     0.000     2.000     1.212    168
    -1.181     0.625    -1.084    -0.533    -0.138    -0.954     0.976     1.343     1.085    -0.563    -0.176    -0.370     0.292    -0.175    -0.552     0.230     0.844     0.000     0.154     0.000     0.001     0.001     0.000     1.000     1.797    169
     1.799     1.595    -1.084    -0.533    -0.138     0.014    -0.034     0.337     0.094    -1.601    -0.253     0.532    -0.424    -0.274     0.521    -0.603     0.002     0.000     0.140     0.000     0.000     0.848     0.010     6.000     0.958    170
     0.806     0.625     0.981     0.475    -0.138    -0.954     0.976    -0.669    -0.897     1.512     0.409     0.352    -0.226     0.483     0.349    -0.244     0.018     0.005     0.028     0.000     0.000     0.058     0.891     7.000     1.797    171
    -0.188     1.595     2.013     1.484     3.488     0.982     1.985    -1.676    -1.888    -1.601     0.483     0.349    -0.244     0.483     0.349    -0.244     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000     1.107    172
     1.799     1.595    -0.052     0.475    -0.138     0.014    -0.034     0.337     0.094    -0.563     0.209     0.452    -0.002     0.483     0.349    -0.244     0.002     0.028     0.282     0.000     0.000     0.115     0.573     7.000     1.327    173
    -1.181    -1.314    -0.052     0.475    -1.346     0.014     0.976     0.337     1.085    -0.563    -0.174    -0.551     0.225    -0.175    -0.552     0.230     0.989     0.000     0.003     0.000     0.006     0.000     0.001     1.000     0.853    174
     0.806     1.595     0.981    -0.533    -0.138    -0.954    -1.043    -0.669     1.085    -1.601    -0.260     0.517    -0.595    -0.274     0.521    -0.603     0.000     0.000     0.000     0.000     0.000     0.980     0.019     6.000     1.672    175
    -0.188     0.625    -1.084    -0.533    -0.138     0.014    -1.043    -0.669    -0.897    -0.563    -0.268     0.361    -0.599    -0.274     0.521    -0.603     0.012     0.000     0.000     0.000     0.093     0.890     0.005     6.000     1.212    176
    -0.188     0.625    -0.052     1.484    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563     0.469     0.348    -0.250     0.483     0.349    -0.244     0.000     0.000     0.000     0.000     0.002     0.016     0.982     7.000     0.763    177
     0.806    -0.344    -1.084     0.475     2.279     0.982    -0.034     1.343     0.094     1.512     0.395     0.597     0.812     0.600     0.629     0.895     0.024     0.733     0.236     0.000     0.000     0.000     0.006     2.000     0.334    178
    -0.188     0.625    -0.052     1.484    -0.138     0.014    -1.043     0.337    -0.897     0.474     0.479     0.347    -0.240     0.483     0.349    -0.244     0.004     0.002     0.000     0.000     0.000     0.002     0.992     7.000     1.135    179
     1.799     0.625     0.981     0.475    -1.346     0.982     0.976     2.350     1.085     1.512     0.185     0.790     1.107     0.600     0.629     0.895     0.000     0.525     0.178     0.298     0.000     0.000     0.000     2.000     0.966    180
     0.806     0.625     0.981     1.484    -1.346     1.949    -0.034     1.343     1.085     0.474     0.592     0.628     0.892     0.600     0.629     0.895     0.000     0.989     0.010     0.000     0.000     0.000     0.000     2.000     0.966    181
